"Plot Title:  20363444"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20363444, SEN S/N: 20363444, LBL: 100)","RH, % (LGR S/N: 20363444, SEN S/N: 20363444, LBL: 100)","Coupler Detached (LGR S/N: 20363444)","Coupler Attached (LGR S/N: 20363444)","Host Connected (LGR S/N: 20363444)","End Of File (LGR S/N: 20363444)"
1784,09/14/18 06:30:00 PM,25.404,62.510,,,,
1785,09/14/18 07:00:00 PM,24.532,62.490,,,,
1786,09/14/18 07:30:00 PM,25.404,63.701,,,,
1787,09/14/18 08:00:00 PM,25.380,63.331,,,,
1788,09/14/18 08:30:00 PM,25.477,62.185,,,,
1789,09/14/18 09:00:00 PM,25.162,64.968,,,,
1790,09/14/18 09:30:00 PM,25.089,65.017,,,,
1791,09/14/18 10:00:00 PM,24.823,65.607,,,,
1792,09/14/18 10:30:00 PM,24.388,66.407,,,,
1793,09/14/18 11:00:00 PM,24.146,68.970,,,,
1794,09/14/18 11:30:00 PM,23.737,69.521,,,,
1795,09/15/18 12:00:00 AM,23.809,66.967,,,,
1796,09/15/18 12:30:00 AM,23.761,65.876,,,,
1797,09/15/18 01:00:00 AM,23.472,68.759,,,,
1798,09/15/18 01:30:00 AM,23.497,69.833,,,,
1799,09/15/18 02:00:00 AM,23.208,67.937,,,,
1800,09/15/18 02:30:00 AM,22.992,69.474,,,,
1801,09/15/18 03:00:00 AM,22.800,70.916,,,,
1802,09/15/18 03:30:00 AM,22.776,71.294,,,,
1803,09/15/18 04:00:00 AM,22.657,71.124,,,,
1804,09/15/18 04:30:00 AM,22.321,72.089,,,,
1805,09/15/18 05:00:00 AM,22.250,70.017,,,,
1806,09/15/18 05:30:00 AM,22.106,72.399,,,,
1807,09/15/18 06:00:00 AM,21.915,73.790,,,,
1808,09/15/18 06:30:00 AM,21.772,74.023,,,,
1809,09/15/18 07:00:00 AM,21.652,73.913,,,,
1810,09/15/18 07:30:00 AM,21.437,74.161,,,,
1811,09/15/18 08:00:00 AM,21.772,72.276,,,,
1812,09/15/18 08:30:00 AM,21.867,75.056,,,,
1813,09/15/18 09:00:00 AM,22.417,74.295,,,,
1814,09/15/18 09:30:00 AM,22.657,74.139,,,,
1815,09/15/18 10:00:00 AM,23.064,72.582,,,,
1816,09/15/18 10:30:00 AM,23.930,61.628,,,,
1817,09/15/18 11:00:00 AM,25.574,59.211,,,,
1818,09/15/18 11:30:00 AM,26.012,56.569,,,,
1819,09/15/18 12:00:00 PM,26.329,58.613,,,,
1820,09/15/18 12:30:00 PM,26.916,53.487,,,,
1821,09/15/18 01:00:00 PM,27.456,52.387,,,,
1822,09/15/18 01:30:00 PM,26.891,55.411,,,,
1823,09/15/18 02:00:00 PM,27.727,50.922,,,,
1824,09/15/18 02:30:00 PM,27.038,51.087,,,,
1825,09/15/18 03:00:00 PM,27.924,54.073,,,,
1826,09/15/18 03:30:00 PM,26.769,56.618,,,,
1827,09/15/18 04:00:00 PM,26.134,64.829,,,,
1828,09/15/18 04:30:00 PM,26.818,60.427,,,,
1829,09/15/18 05:00:00 PM,25.817,67.199,,,,
1830,09/15/18 05:30:00 PM,25.817,67.982,,,,
1831,09/15/18 06:00:00 PM,25.768,66.617,,,,
1832,09/15/18 06:30:00 PM,25.501,64.175,,,,
1833,09/15/18 07:00:00 PM,25.671,61.571,,,,
1834,09/15/18 07:30:00 PM,25.113,66.050,,,,
1835,09/15/18 08:00:00 PM,25.137,66.899,,,,
1836,09/15/18 08:30:00 PM,24.798,69.715,,,,
1837,09/15/18 09:00:00 PM,25.380,66.459,,,,
1838,09/15/18 09:30:00 PM,24.774,69.770,,,,
1839,09/15/18 10:00:00 PM,24.339,71.942,,,,
1840,09/15/18 10:30:00 PM,24.074,72.540,,,,
1841,09/15/18 11:00:00 PM,23.954,72.458,,,,
1842,09/15/18 11:30:00 PM,23.954,71.190,,,,
1843,09/16/18 12:00:00 AM,23.881,67.549,,,,
1844,09/16/18 12:30:00 AM,23.665,66.010,,,,
1845,09/16/18 01:00:00 AM,23.400,66.745,,,,
1846,09/16/18 01:30:00 AM,23.184,67.962,,,,
1847,09/16/18 02:00:00 AM,23.136,68.013,,,,
1848,09/16/18 02:30:00 AM,23.232,67.433,,,,
1849,09/16/18 03:00:00 AM,22.992,68.285,,,,
1850,09/16/18 03:30:00 AM,22.657,68.611,,,,
1851,09/16/18 04:00:00 AM,22.489,68.551,,,,
1852,09/16/18 04:30:00 AM,22.633,68.042,,,,
1853,09/16/18 05:00:00 AM,22.082,69.839,,,,
1854,09/16/18 05:30:00 AM,21.795,70.081,,,,
1855,09/16/18 06:00:00 AM,21.604,70.663,,,,
1856,09/16/18 06:30:00 AM,21.652,70.730,,,,
1857,09/16/18 07:00:00 AM,21.724,69.094,,,,
1858,09/16/18 07:30:00 AM,21.318,69.550,,,,
1859,09/16/18 08:00:00 AM,21.270,70.218,,,,
1860,09/16/18 08:30:00 AM,21.557,71.533,,,,
1861,09/16/18 09:00:00 AM,22.058,71.628,,,,
1862,09/16/18 09:30:00 AM,22.369,71.658,,,,
1863,09/16/18 10:00:00 AM,22.920,66.061,,,,
1864,09/16/18 10:30:00 AM,25.477,49.922,,,,
1865,09/16/18 11:00:00 AM,25.283,54.739,,,,
1866,09/16/18 11:30:00 AM,25.574,52.098,,,,
1867,09/16/18 12:00:00 PM,24.992,59.986,,,,
1868,09/16/18 12:30:00 PM,25.307,56.340,,,,
1869,09/16/18 01:00:00 PM,25.065,59.441,,,,
1870,09/16/18 01:30:00 PM,25.258,58.884,,,,
1871,09/16/18 02:00:00 PM,25.380,57.940,,,,
1872,09/16/18 02:30:00 PM,25.720,56.588,,,,
1873,09/16/18 03:00:00 PM,28.941,45.023,,,,
1874,09/16/18 03:30:00 PM,28.072,50.198,,,,
1875,09/16/18 04:00:00 PM,27.751,48.419,,,,
1876,09/16/18 04:30:00 PM,27.161,59.488,,,,
1877,09/16/18 05:00:00 PM,26.182,61.469,,,,
1878,09/16/18 05:30:00 PM,27.530,53.383,,,,
1879,09/16/18 06:00:00 PM,28.023,52.815,,,,
1880,09/16/18 06:30:00 PM,27.333,51.605,,,,
1881,09/16/18 07:00:00 PM,26.329,59.545,,,,
1882,09/16/18 07:30:00 PM,25.695,64.268,,,,
1883,09/16/18 08:00:00 PM,25.744,59.671,,,,
1884,09/16/18 08:30:00 PM,25.453,61.475,,,,
1885,09/16/18 09:00:00 PM,25.477,60.864,,,,
1886,09/16/18 09:30:00 PM,25.914,58.332,,,,
1887,09/16/18 10:00:00 PM,25.428,60.579,,,,
1888,09/16/18 10:30:00 PM,25.380,61.402,,,,
1889,09/16/18 11:00:00 PM,25.089,56.994,,,,
1890,09/16/18 11:30:00 PM,25.355,50.257,,,,
1891,09/17/18 12:00:00 AM,25.307,48.942,,,,
1892,09/17/18 12:30:00 AM,24.702,51.472,,,,
1893,09/17/18 01:00:00 AM,24.532,53.627,,,,
1894,09/17/18 01:30:00 AM,24.171,52.821,,,,
1895,09/17/18 02:00:00 AM,24.002,53.332,,,,
1896,09/17/18 02:30:00 AM,23.737,53.546,,,,
1897,09/17/18 03:00:00 AM,23.617,53.592,,,,
1898,09/17/18 03:30:00 AM,23.545,54.396,,,,
1899,09/17/18 04:00:00 AM,23.521,55.641,,,,
1900,09/17/18 04:30:00 AM,23.448,55.288,,,,
1901,09/17/18 05:00:00 AM,23.521,54.799,,,,
1902,09/17/18 05:30:00 AM,23.256,56.814,,,,
1903,09/17/18 06:00:00 AM,23.232,59.156,,,,
1904,09/17/18 06:30:00 AM,23.112,59.046,,,,
1905,09/17/18 07:00:00 AM,22.944,60.247,,,,
1906,09/17/18 07:30:00 AM,24.026,59.496,,,,
1907,09/17/18 08:00:00 AM,24.677,58.825,,,,
1908,09/17/18 08:30:00 AM,24.798,59.554,,,,
1909,09/17/18 09:00:00 AM,24.871,59.133,,,,
1910,09/17/18 09:30:00 AM,25.089,58.950,,,,
1911,09/17/18 10:00:00 AM,25.210,58.318,,,,
1912,09/17/18 10:30:00 AM,25.186,59.151,,,,
1913,09/17/18 11:00:00 AM,25.089,57.212,,,,
1914,09/17/18 11:30:00 AM,25.404,54.568,,,,
1915,09/17/18 12:00:00 PM,25.987,52.503,,,,
1916,09/17/18 12:30:00 PM,25.380,54.596,,,,
1917,09/17/18 01:00:00 PM,25.695,53.633,,,,
1918,09/17/18 01:30:00 PM,25.695,53.664,,,,
1919,09/17/18 02:00:00 PM,25.550,54.148,,,,
1920,09/17/18 02:30:00 PM,25.598,53.461,,,,
1921,09/17/18 03:00:00 PM,26.231,50.883,,,,
1922,09/17/18 03:30:00 PM,26.426,48.893,,,,
1923,09/17/18 04:00:00 PM,26.109,47.953,,,,
1924,09/17/18 04:30:00 PM,26.671,47.766,,,,
1925,09/17/18 05:00:00 PM,25.939,48.446,,,,
1926,09/17/18 05:30:00 PM,26.549,45.553,,,,
1927,09/17/18 06:00:00 PM,26.818,46.169,,,,
1928,09/17/18 06:30:00 PM,26.671,45.956,,,,
1929,09/17/18 07:00:00 PM,26.231,45.125,,,,
1930,09/17/18 07:30:00 PM,25.841,48.369,,,,
1931,09/17/18 08:00:00 PM,25.598,50.831,,,,
1932,09/17/18 08:30:00 PM,25.331,52.919,,,,
1933,09/17/18 09:00:00 PM,25.355,53.743,,,,
1934,09/17/18 09:30:00 PM,25.283,52.375,,,,
1935,09/17/18 10:00:00 PM,25.307,53.010,,,,
1936,09/17/18 10:30:00 PM,25.258,54.516,,,,
1937,09/17/18 11:00:00 PM,25.186,54.442,,,,
1938,09/17/18 11:30:00 PM,25.186,55.509,,,,
1939,09/18/18 12:00:00 AM,25.186,56.478,,,,
1940,09/18/18 12:30:00 AM,25.065,55.867,,,,
1941,09/18/18 01:00:00 AM,24.726,57.064,,,,
1942,09/18/18 01:30:00 AM,24.750,55.508,,,,
1943,09/18/18 02:00:00 AM,24.146,58.280,,,,
1944,09/18/18 02:30:00 AM,24.702,56.251,,,,
1945,09/18/18 03:00:00 AM,24.629,54.143,,,,
1946,09/18/18 03:30:00 AM,24.195,54.677,,,,
1947,09/18/18 04:00:00 AM,24.629,53.200,,,,
1948,09/18/18 04:30:00 AM,24.122,48.853,,,,
1949,09/18/18 05:00:00 AM,24.315,52.620,,,,
1950,09/18/18 05:30:00 AM,24.219,53.928,,,,
1951,09/18/18 06:00:00 AM,24.267,52.740,,,,
1952,09/18/18 06:30:00 AM,24.291,53.436,,,,
1953,09/18/18 07:00:00 AM,24.726,52.835,,,,
1954,09/18/18 07:30:00 AM,23.472,53.948,,,,
1955,09/18/18 08:00:00 AM,24.002,55.711,,,,
1956,09/18/18 08:30:00 AM,24.267,56.591,,,,
1957,09/18/18 09:00:00 AM,24.508,51.952,,,,
1958,09/18/18 09:30:00 AM,24.629,52.474,,,,
1959,09/18/18 10:00:00 AM,24.774,54.541,,,,
1960,09/18/18 10:30:00 AM,24.919,55.376,,,,
1961,09/18/18 11:00:00 AM,25.258,49.638,,,,
1962,09/18/18 11:30:00 AM,25.428,49.661,,,,
1963,09/18/18 12:00:00 PM,25.404,51.091,,,,
1964,09/18/18 12:30:00 PM,25.574,51.146,,,,
1965,09/18/18 01:00:00 PM,25.283,53.354,,,,
1966,09/18/18 01:30:00 PM,25.307,52.726,,,,
1967,09/18/18 02:00:00 PM,25.501,50.181,,,,
1968,09/18/18 02:30:00 PM,26.158,47.863,,,,
1969,09/18/18 03:00:00 PM,26.036,48.940,,,,
1970,09/18/18 03:30:00 PM,26.475,48.675,,,,
1971,09/18/18 04:00:00 PM,26.500,49.960,,,,
1972,09/18/18 04:30:00 PM,25.914,50.363,,,,
1973,09/18/18 05:00:00 PM,25.841,50.736,,,,
1974,09/18/18 05:30:00 PM,25.647,51.918,,,,
1975,09/18/18 06:00:00 PM,25.598,49.235,,,,
1976,09/18/18 06:30:00 PM,25.501,47.877,,,,
1977,09/18/18 07:00:00 PM,25.331,46.730,,,,
1978,09/18/18 07:30:00 PM,25.331,45.018,,,,
1979,09/18/18 08:00:00 PM,24.871,48.982,,,,
1980,09/18/18 08:30:00 PM,24.823,48.112,,,,
1981,09/18/18 09:00:00 PM,25.016,48.840,,,,
1982,09/18/18 09:30:00 PM,24.895,47.030,,,,
1983,09/18/18 10:00:00 PM,24.653,50.546,,,,
1984,09/18/18 10:30:00 PM,24.750,46.948,,,,
1985,09/18/18 11:00:00 PM,24.726,48.356,,,,
1986,09/18/18 11:30:00 PM,24.315,48.143,,,,
1987,09/19/18 12:00:00 AM,24.171,50.957,,,,
1988,09/19/18 12:30:00 AM,23.785,46.828,,,,
1989,09/19/18 01:00:00 AM,23.665,48.029,,,,
1990,09/19/18 01:30:00 AM,23.448,50.924,,,,
1991,09/19/18 02:00:00 AM,23.424,51.710,,,,
1992,09/19/18 02:30:00 AM,23.016,53.977,,,,
1993,09/19/18 03:00:00 AM,23.016,54.632,,,,
1994,09/19/18 03:30:00 AM,23.040,55.135,,,,
1995,09/19/18 04:00:00 AM,22.753,56.986,,,,
1996,09/19/18 04:30:00 AM,22.776,57.762,,,,
1997,09/19/18 05:00:00 AM,22.417,59.796,,,,
1998,09/19/18 05:30:00 AM,22.537,59.692,,,,
1999,09/19/18 06:00:00 AM,22.082,61.572,,,,
2000,09/19/18 06:30:00 AM,22.441,60.106,,,,
2001,09/19/18 07:00:00 AM,23.232,56.996,,,,
2002,09/19/18 07:30:00 AM,23.809,55.496,,,,
2003,09/19/18 08:00:00 AM,23.785,57.234,,,,
2004,09/19/18 08:30:00 AM,23.521,54.142,,,,
2005,09/19/18 09:00:00 AM,23.521,51.691,,,,
2006,09/19/18 09:30:00 AM,23.978,52.195,,,,
2007,09/19/18 10:00:00 AM,24.098,53.785,,,,
2008,09/19/18 10:30:00 AM,24.339,54.572,,,,
2009,09/19/18 11:00:00 AM,24.122,51.963,,,,
2010,09/19/18 11:30:00 AM,24.629,52.853,,,,
2011,09/19/18 12:00:00 PM,24.823,49.613,,,,
2012,09/19/18 12:30:00 PM,24.968,51.698,,,,
2013,09/19/18 01:00:00 PM,25.841,44.267,,,,
2014,09/19/18 01:30:00 PM,26.231,42.388,,,,
2015,09/19/18 02:00:00 PM,25.428,47.257,,,,
2016,09/19/18 02:30:00 PM,25.914,44.893,,,,
2017,09/19/18 03:00:00 PM,26.793,43.629,,,,
2018,09/19/18 03:30:00 PM,26.378,45.045,,,,
2019,09/19/18 04:00:00 PM,25.525,47.494,,,,
2020,09/19/18 04:30:00 PM,25.939,45.350,,,,
2021,09/19/18 05:00:00 PM,26.012,46.975,,,,
2022,09/19/18 05:30:00 PM,26.744,41.429,,,,
2023,09/19/18 06:00:00 PM,26.622,41.251,,,,
2024,09/19/18 06:30:00 PM,25.841,44.917,,,,
2025,09/19/18 07:00:00 PM,25.404,45.286,,,,
2026,09/19/18 07:30:00 PM,24.895,45.839,,,,
2027,09/19/18 08:00:00 PM,24.702,45.234,,,,
2028,09/19/18 08:30:00 PM,24.508,46.114,,,,
2029,09/19/18 09:00:00 PM,24.484,44.918,,,,
2030,09/19/18 09:30:00 PM,24.460,45.883,,,,
2031,09/19/18 10:00:00 PM,24.026,46.858,,,,
2032,09/19/18 10:30:00 PM,23.761,48.296,,,,
2033,09/19/18 11:00:00 PM,23.352,48.563,,,,
2034,09/19/18 11:30:00 PM,23.400,50.474,,,,
2035,09/20/18 12:00:00 AM,23.617,51.073,,,,
2036,09/20/18 12:30:00 AM,23.472,52.032,,,,
2037,09/20/18 01:00:00 AM,23.232,54.101,,,,
2038,09/20/18 01:30:00 AM,23.208,55.315,,,,
2039,09/20/18 02:00:00 AM,23.088,55.982,,,,
2040,09/20/18 02:30:00 AM,23.280,55.855,,,,
2041,09/20/18 03:00:00 AM,22.872,57.158,,,,
2042,09/20/18 03:30:00 AM,22.968,57.049,,,,
2043,09/20/18 04:00:00 AM,22.968,56.956,,,,
2044,09/20/18 04:30:00 AM,23.593,56.802,,,,
2045,09/20/18 05:00:00 AM,22.944,57.664,,,,
2046,09/20/18 05:30:00 AM,22.896,59.012,,,,
2047,09/20/18 06:00:00 AM,22.609,60.804,,,,
2048,09/20/18 06:30:00 AM,22.417,61.688,,,,
2049,09/20/18 07:00:00 AM,22.824,60.166,,,,
2050,09/20/18 07:30:00 AM,22.992,60.621,,,,
2051,09/20/18 08:00:00 AM,23.064,61.366,,,,
2052,09/20/18 08:30:00 AM,23.256,60.327,,,,
2053,09/20/18 09:00:00 AM,23.328,60.185,,,,
2054,09/20/18 09:30:00 AM,23.785,59.304,,,,
2055,09/20/18 10:00:00 AM,24.171,55.268,,,,
2056,09/20/18 10:30:00 AM,24.532,53.155,,,,
2057,09/20/18 11:00:00 AM,24.484,55.251,,,,
2058,09/20/18 11:30:00 AM,24.823,52.375,,,,
2059,09/20/18 12:00:00 PM,24.798,52.624,,,,
2060,09/20/18 12:30:00 PM,26.744,41.921,,,,
2061,09/20/18 01:00:00 PM,25.963,45.093,,,,
2062,09/20/18 01:30:00 PM,25.623,48.213,,,,
2063,09/20/18 02:00:00 PM,26.402,44.561,,,,
2064,09/20/18 02:30:00 PM,27.481,38.633,,,,
2065,09/20/18 03:00:00 PM,27.087,41.005,,,,
2066,09/20/18 03:30:00 PM,27.112,43.175,,,,
2067,09/20/18 04:00:00 PM,26.598,45.948,,,,
2068,09/20/18 04:30:00 PM,25.866,47.376,,,,
2069,09/20/18 05:00:00 PM,25.550,49.613,,,,
2070,09/20/18 05:30:00 PM,26.231,44.085,,,,
2071,09/20/18 06:00:00 PM,26.500,43.464,,,,
2072,09/20/18 06:30:00 PM,25.866,43.457,,,,
2073,09/20/18 07:00:00 PM,25.501,42.926,,,,
2074,09/20/18 07:30:00 PM,25.210,44.421,,,,
2075,09/20/18 08:00:00 PM,25.016,45.110,,,,
2076,09/20/18 08:30:00 PM,24.823,44.440,,,,
2077,09/20/18 09:00:00 PM,24.750,46.369,,,,
2078,09/20/18 09:30:00 PM,24.557,49.802,,,,
2079,09/20/18 10:00:00 PM,24.050,48.525,,,,
2080,09/20/18 10:30:00 PM,24.508,46.275,,,,
2081,09/20/18 11:00:00 PM,23.593,45.552,,,,
2082,09/20/18 11:30:00 PM,23.280,46.509,,,,
2083,09/21/18 12:00:00 AM,23.857,41.698,,,,
2084,09/21/18 12:30:00 AM,23.352,41.740,,,,
2085,09/21/18 01:00:00 AM,22.824,42.427,,,,
2086,09/21/18 01:30:00 AM,22.489,44.552,,,,
2087,09/21/18 02:00:00 AM,22.369,46.205,,,,
2088,09/21/18 02:30:00 AM,22.776,46.063,,,,
2089,09/21/18 03:00:00 AM,22.657,47.008,,,,
2090,09/21/18 03:30:00 AM,22.178,50.564,,,,
2091,09/21/18 04:00:00 AM,22.130,53.695,,,,
2092,09/21/18 04:30:00 AM,22.058,55.892,,,,
2093,09/21/18 05:00:00 AM,22.154,57.174,,,,
2094,09/21/18 05:30:00 AM,22.321,57.939,,,,
2095,09/21/18 06:00:00 AM,21.772,60.549,,,,
2096,09/21/18 06:30:00 AM,22.298,59.869,,,,
2097,09/21/18 07:00:00 AM,22.896,59.012,,,,
2098,09/21/18 07:30:00 AM,22.178,61.892,,,,
2099,09/21/18 08:00:00 AM,22.250,63.146,,,,
2100,09/21/18 08:30:00 AM,22.824,61.906,,,,
2101,09/21/18 09:00:00 AM,23.232,60.507,,,,
2102,09/21/18 09:30:00 AM,23.641,58.758,,,,
2103,09/21/18 10:00:00 AM,24.122,56.632,,,,
2104,09/21/18 10:30:00 AM,24.243,54.684,,,,
2105,09/21/18 11:00:00 AM,24.798,54.575,,,,
2106,09/21/18 11:30:00 AM,24.847,53.671,,,,
2107,09/21/18 12:00:00 PM,25.914,45.023,,,,
2108,09/21/18 12:30:00 PM,25.137,49.431,,,,
2109,09/21/18 01:00:00 PM,24.992,51.638,,,,
2110,09/21/18 01:30:00 PM,25.040,49.387,,,,
2111,09/21/18 02:00:00 PM,27.014,40.470,,,,
2112,09/21/18 02:30:00 PM,27.087,41.302,,,,
2113,09/21/18 03:00:00 PM,27.727,39.687,,,,
2114,09/21/18 03:30:00 PM,28.369,37.525,,,,
2115,09/21/18 04:00:00 PM,26.524,45.290,,,,
2116,09/21/18 04:30:00 PM,28.593,36.711,,,,
2117,09/21/18 05:00:00 PM,27.751,38.196,,,,
2118,09/21/18 05:30:00 PM,26.646,42.926,,,,
2119,09/21/18 06:00:00 PM,25.793,47.624,,,,
2120,09/21/18 06:30:00 PM,25.939,46.159,,,,
2121,09/21/18 07:00:00 PM,25.768,46.913,,,,
2122,09/21/18 07:30:00 PM,25.453,47.260,,,,
2123,09/21/18 08:00:00 PM,25.186,47.388,,,,
2124,09/21/18 08:30:00 PM,24.895,47.159,,,,
2125,09/21/18 09:00:00 PM,24.847,49.074,,,,
2126,09/21/18 09:30:00 PM,24.146,50.574,,,,
2127,09/21/18 10:00:00 PM,23.761,50.300,,,,
2128,09/21/18 10:30:00 PM,24.050,47.470,,,,
2129,09/21/18 11:00:00 PM,23.280,49.507,,,,
2130,09/21/18 11:30:00 PM,23.184,48.255,,,,
2131,09/22/18 12:00:00 AM,23.593,47.061,,,,
2132,09/22/18 12:30:00 AM,22.896,45.243,,,,
2133,09/22/18 01:00:00 AM,22.944,49.654,,,,
2134,09/22/18 01:30:00 AM,22.537,48.267,,,,
2135,09/22/18 02:00:00 AM,22.202,49.145,,,,
2136,09/22/18 02:30:00 AM,22.082,48.146,,,,
2137,09/22/18 03:00:00 AM,21.867,47.546,,,,
2138,09/22/18 03:30:00 AM,21.915,47.552,,,,
2139,09/22/18 04:00:00 AM,21.604,47.195,,,,
2140,09/22/18 04:30:00 AM,21.557,46.902,,,,
2141,09/22/18 05:00:00 AM,21.223,48.258,,,,
2142,09/22/18 05:30:00 AM,21.151,50.301,,,,
2143,09/22/18 06:00:00 AM,21.175,50.587,,,,
2144,09/22/18 06:30:00 AM,20.936,53.089,,,,
2145,09/22/18 07:00:00 AM,21.342,53.178,,,,
2146,09/22/18 07:30:00 AM,21.175,54.771,,,,
2147,09/22/18 08:00:00 AM,20.960,58.742,,,,
2148,09/22/18 08:30:00 AM,20.889,62.165,,,,
2149,09/22/18 09:00:00 AM,21.342,63.025,,,,
2150,09/22/18 09:30:00 AM,22.011,64.282,,,,
2151,09/22/18 10:00:00 AM,22.657,63.153,,,,
2152,09/22/18 10:30:00 AM,23.978,55.832,,,,
2153,09/22/18 11:00:00 AM,23.881,58.332,,,,
2154,09/22/18 11:30:00 AM,24.122,56.819,,,,
2155,09/22/18 12:00:00 PM,25.987,48.163,,,,
2156,09/22/18 12:30:00 PM,26.158,48.249,,,,
2157,09/22/18 01:00:00 PM,26.549,52.104,,,,
2158,09/22/18 01:30:00 PM,26.916,49.374,,,,
2159,09/22/18 02:00:00 PM,27.702,47.249,,,,
2160,09/22/18 02:30:00 PM,28.468,44.247,,,,
2161,09/22/18 03:00:00 PM,29.215,43.875,,,,
2162,09/22/18 03:30:00 PM,27.456,56.720,,,,
2163,09/22/18 04:00:00 PM,26.744,57.429,,,,
2164,09/22/18 04:30:00 PM,26.231,59.437,,,,
2165,09/22/18 05:00:00 PM,27.112,54.780,,,,
2166,09/22/18 05:30:00 PM,27.112,55.316,,,,
2167,09/22/18 06:00:00 PM,26.720,60.133,,,,
2168,09/22/18 06:30:00 PM,26.182,64.563,,,,
2169,09/22/18 07:00:00 PM,26.012,62.701,,,,
2170,09/22/18 07:30:00 PM,25.793,62.267,,,,
2171,09/22/18 08:00:00 PM,25.768,60.632,,,,
2172,09/22/18 08:30:00 PM,25.428,58.507,,,,
2173,09/22/18 09:00:00 PM,25.283,61.386,,,,
2174,09/22/18 09:30:00 PM,25.089,63.405,,,,
2175,09/22/18 10:00:00 PM,24.823,60.513,,,,
2176,09/22/18 10:30:00 PM,24.508,65.372,,,,
2177,09/22/18 11:00:00 PM,24.122,69.651,,,,
2178,09/22/18 11:30:00 PM,23.761,71.715,,,,
2179,09/23/18 12:00:00 AM,23.497,72.577,,,,
2180,09/23/18 12:30:00 AM,23.424,71.298,,,,
2181,09/23/18 01:00:00 AM,23.328,71.869,,,,
2182,09/23/18 01:30:00 AM,23.280,71.536,,,,
2183,09/23/18 02:00:00 AM,23.064,72.670,,,,
2184,09/23/18 02:30:00 AM,23.112,68.366,,,,
2185,09/23/18 03:00:00 AM,22.609,68.068,,,,
2186,09/23/18 03:30:00 AM,22.369,68.767,,,,
2187,09/23/18 04:00:00 AM,22.274,68.809,,,,
2188,09/23/18 04:30:00 AM,21.939,70.490,,,,
2189,09/23/18 05:00:00 AM,21.748,71.335,,,,
2190,09/23/18 05:30:00 AM,21.724,71.331,,,,
2191,09/23/18 06:00:00 AM,21.533,72.726,,,,
2192,09/23/18 06:30:00 AM,21.509,72.168,,,,
2193,09/23/18 07:00:00 AM,21.175,72.250,,,,
2194,09/23/18 07:30:00 AM,20.984,71.805,,,,
2195,09/23/18 08:00:00 AM,21.127,69.751,,,,
2196,09/23/18 08:30:00 AM,21.437,70.925,,,,
2197,09/23/18 09:00:00 AM,21.604,73.206,,,,
2198,09/23/18 09:30:00 AM,22.106,73.595,,,,
2199,09/23/18 10:00:00 AM,22.872,66.023,,,,
2200,09/23/18 10:30:00 AM,23.641,62.344,,,,
2201,09/23/18 11:00:00 AM,24.074,58.145,,,,
2202,09/23/18 11:30:00 AM,24.363,59.363,,,,
2203,09/23/18 12:00:00 PM,24.436,59.498,,,,
2204,09/23/18 12:30:00 PM,24.871,56.868,,,,
2205,09/23/18 01:00:00 PM,24.968,57.194,,,,
2206,09/23/18 01:30:00 PM,26.012,56.882,,,,
2207,09/23/18 02:00:00 PM,27.653,52.254,,,,
2208,09/23/18 02:30:00 PM,28.345,50.812,,,,
2209,09/23/18 03:00:00 PM,28.816,50.778,,,,
2210,09/23/18 03:30:00 PM,29.165,42.322,,,,
2211,09/23/18 04:00:00 PM,27.949,49.829,,,,
2212,09/23/18 04:30:00 PM,27.063,57.288,,,,
2213,09/23/18 05:00:00 PM,26.622,59.932,,,,
2214,09/23/18 05:30:00 PM,26.426,57.756,,,,
2215,09/23/18 06:00:00 PM,26.671,59.722,,,,
2216,09/23/18 06:30:00 PM,27.014,56.592,,,,
2217,09/23/18 07:00:00 PM,26.158,58.120,,,,
2218,09/23/18 07:30:00 PM,25.210,63.943,,,,
2219,09/23/18 08:00:00 PM,24.823,65.123,,,,
2220,09/23/18 08:30:00 PM,24.629,65.574,,,,
2221,09/23/18 09:00:00 PM,24.532,65.134,,,,
2222,09/23/18 09:30:00 PM,24.557,58.961,,,,
2223,09/23/18 10:00:00 PM,24.363,56.201,,,,
2224,09/23/18 10:30:00 PM,24.339,55.417,,,,
2225,09/23/18 11:00:00 PM,23.905,56.071,,,,
2226,09/23/18 11:30:00 PM,23.641,55.970,,,,
2227,09/24/18 12:00:00 AM,23.328,55.364,,,,
2228,09/24/18 12:30:00 AM,23.040,56.781,,,,
2229,09/24/18 01:00:00 AM,22.776,55.096,,,,
2230,09/24/18 01:30:00 AM,22.609,54.231,,,,
2231,09/24/18 02:00:00 AM,22.657,53.112,,,,
2232,09/24/18 02:30:00 AM,22.465,52.615,,,,
2233,09/24/18 03:00:00 AM,22.250,53.149,,,,
2234,09/24/18 03:30:00 AM,22.011,54.830,,,,
2235,09/24/18 04:00:00 AM,21.700,54.940,,,,
2236,09/24/18 04:30:00 AM,21.485,55.560,,,,
2237,09/24/18 05:00:00 AM,21.366,55.913,,,,
2238,09/24/18 05:30:00 AM,21.270,55.404,,,,
2239,09/24/18 06:00:00 AM,20.936,53.556,,,,
2240,09/24/18 06:30:00 AM,20.722,54.302,,,,
2241,09/24/18 07:00:00 AM,20.603,54.161,,,,
2242,09/24/18 07:30:00 AM,20.579,54.406,,,,
2243,09/24/18 08:00:00 AM,20.555,57.240,,,,
